Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum
7.0,0.0,0.0,2019.0,9.0,1.0,0.0,0.0
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,1.0,24.550614231079674
7.0,0.0,0.0,2019.0,9.0,1.0,2.0,24.550614231079674
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,3.0,49.10122846215935
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,4.0,73.65184269323902
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,5.0,98.2024569243187
7.0,0.0,0.0,2019.0,9.0,1.0,6.0,98.2024569243187
7.0,0.0,0.0,2019.0,9.0,1.0,7.0,98.2024569243187
7.0,0.0,0.0,2019.0,9.0,1.0,8.0,98.2024569243187
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,9.0,122.75307115539837
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,10.0,147.30368538647804
7.0,8.94794694772832,0.0,2019.0,9.0,1.0,11.0,156.25163233420636
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,12.0,180.80224656528605
7.0,4.871684522879885,0.0,2019.0,9.0,1.0,13.0,185.67393108816592
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,14.0,210.2245453192456
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,15.0,234.77515955032527
7.0,4.582440953412787,0.0,2019.0,9.0,1.0,16.0,239.35760050373807
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,17.0,263.90821473481776
7.0,5.144255953259364,0.0,2019.0,9.0,1.0,18.0,269.0524706880771
7.0,6.1707665520714245,0.0,2019.0,9.0,1.0,19.0,275.22323724014853
7.0,6.0850087565674364,0.0,2019.0,9.0,1.0,20.0,281.308245996716
7.0,5.419038353765299,0.0,2019.0,9.0,1.0,21.0,286.7272843504813
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,22.0,311.2778985815609
7.0,24.550614231079674,0.0,2019.0,9.0,1.0,23.0,335.8285128126406
1.0,0.8154644943820231,1.0,2019.0,9.0,2.0,0.0,0.8154644943820231
