Start,Day of week,Energy,Week Day,Year,Month,Day of month
2018-04-28 18:00:00,6,7.692638428376737,0,2018,4,28
2018-04-28 19:00:00,6,14.70290901294462,0,2018,4,28
2018-04-28 20:00:00,6,13.930504043246623,0,2018,4,28
2018-04-28 21:00:00,6,8.467767061254214,0,2018,4,28
2018-04-28 22:00:00,6,1.8537419632938241,0,2018,4,28
2018-04-28 23:00:00,6,2.3613963039014374,0,2018,4,28
2018-04-29 00:00:00,7,2.3613963039014374,0,2018,4,29
2018-04-29 01:00:00,7,2.3613963039014374,0,2018,4,29
2018-04-29 02:00:00,7,2.3613963039014374,0,2018,4,29
2018-04-29 03:00:00,7,2.3613963039014374,0,2018,4,29
2018-04-29 04:00:00,7,2.3613963039014374,0,2018,4,29
2018-04-29 05:00:00,7,2.3613963039014374,0,2018,4,29
2018-04-29 06:00:00,7,0.01443075519050908,0,2018,4,29
2018-04-29 07:00:00,7,0.0,0,2018,4,29
2018-04-29 08:00:00,7,0.0,0,2018,4,29
2018-04-29 09:00:00,7,1.823712477396022,0,2018,4,29
2018-04-29 10:00:00,7,4.164910412238501,0,2018,4,29
2018-04-29 11:00:00,7,17.21008243415919,0,2018,4,29
2018-04-29 12:00:00,7,28.021598923469046,0,2018,4,29
2018-04-29 13:00:00,7,29.186928212312445,0,2018,4,29
2018-04-29 14:00:00,7,23.957600830648342,0,2018,4,29
2018-04-29 15:00:00,7,14.95801871862802,0,2018,4,29
2018-04-29 16:00:00,7,17.627250993352174,0,2018,4,29
2018-04-29 17:00:00,7,20.84163551119297,0,2018,4,29
2018-04-29 18:00:00,7,23.659074675986005,0,2018,4,29
2018-04-29 19:00:00,7,23.96897330071001,0,2018,4,29
2018-04-29 20:00:00,7,6.289224036386848,0,2018,4,29
2018-04-29 21:00:00,7,5.412714010990048,0,2018,4,29
2018-04-29 22:00:00,7,3.5118669407587304,0,2018,4,29
2018-04-29 23:00:00,7,2.54278161985362,0,2018,4,29
2018-04-30 00:00:00,1,2.3223274024879834,1,2018,4,30
2018-04-30 01:00:00,1,2.3223274024879834,1,2018,4,30
2018-04-30 02:00:00,1,2.3223274024879834,1,2018,4,30
2018-04-30 03:00:00,1,2.3223274024879834,1,2018,4,30
2018-04-30 04:00:00,1,2.3223274024879834,1,2018,4,30
2018-04-30 05:00:00,1,1.2759898894781079,1,2018,4,30
2018-04-30 06:00:00,1,2.5574441175724694,1,2018,4,30
2018-04-30 07:00:00,1,6.7036212523716365,1,2018,4,30
2018-04-30 08:00:00,1,28.341894422815592,1,2018,4,30
2018-04-30 09:00:00,1,43.63542090474616,1,2018,4,30
2018-04-30 10:00:00,1,38.890762698709224,1,2018,4,30
2018-04-30 11:00:00,1,32.87886808629687,1,2018,4,30
2018-04-30 12:00:00,1,25.411399299998582,1,2018,4,30
2018-04-30 13:00:00,1,19.22304344884899,1,2018,4,30
2018-04-30 14:00:00,1,22.36717543070513,1,2018,4,30
2018-04-30 15:00:00,1,17.336069994018864,1,2018,4,30
2018-04-30 16:00:00,1,14.03845677231735,1,2018,4,30
2018-04-30 17:00:00,1,11.79858751133896,1,2018,4,30
2018-04-30 18:00:00,1,19.907107740752544,1,2018,4,30
2018-04-30 19:00:00,1,25.16564532874107,1,2018,4,30
2018-04-30 20:00:00,1,14.153105923661546,1,2018,4,30
2018-04-30 21:00:00,1,7.283825556647876,1,2018,4,30
2018-04-30 22:00:00,1,5.126568736049409,1,2018,4,30
2018-04-30 23:00:00,1,3.5276887598547297,1,2018,4,30
2018-05-01 00:00:00,2,3.0134578711205844,1,2018,5,1
2018-05-01 01:00:00,2,3.0134578711205844,1,2018,5,1
2018-05-01 02:00:00,2,3.0134578711205844,1,2018,5,1
2018-05-01 03:00:00,2,3.0134578711205844,1,2018,5,1
2018-05-01 04:00:00,2,3.0134578711205844,1,2018,5,1
2018-05-01 05:00:00,2,3.0134578711205844,1,2018,5,1
2018-05-01 06:00:00,2,5.581525651951681,1,2018,5,1
2018-05-01 07:00:00,2,12.263556449145264,1,2018,5,1
2018-05-01 08:00:00,2,28.898837270392296,1,2018,5,1
2018-05-01 09:00:00,2,48.00725912203189,1,2018,5,1
2018-05-01 10:00:00,2,49.55164256216303,1,2018,5,1
2018-05-01 11:00:00,2,47.01368304522409,1,2018,5,1
2018-05-01 12:00:00,2,35.22852106213184,1,2018,5,1
2018-05-01 13:00:00,2,30.2436413465454,1,2018,5,1
2018-05-01 14:00:00,2,25.385359183078048,1,2018,5,1
2018-05-01 15:00:00,2,16.959989470502677,1,2018,5,1
2018-05-01 16:00:00,2,9.910404180522336,1,2018,5,1
2018-05-01 17:00:00,2,6.8333192506156815,1,2018,5,1
2018-05-01 18:00:00,2,3.520461179757557,1,2018,5,1
2018-05-01 19:00:00,2,18.632966830877276,1,2018,5,1
2018-05-01 20:00:00,2,16.944402780875812,1,2018,5,1
2018-05-01 21:00:00,2,22.380637630516844,1,2018,5,1
2018-05-01 22:00:00,2,15.538871723336321,1,2018,5,1
2018-05-01 23:00:00,2,8.991038236149942,1,2018,5,1
2018-05-02 00:00:00,3,4.700498656257798,1,2018,5,2
2018-05-02 01:00:00,3,4.129362748014849,1,2018,5,2
2018-05-02 02:00:00,3,4.129362748014849,1,2018,5,2
2018-05-02 03:00:00,3,4.129362748014849,1,2018,5,2
2018-05-02 04:00:00,3,4.129362748014849,1,2018,5,2
2018-05-02 05:00:00,3,3.2410450647512175,1,2018,5,2
2018-05-02 06:00:00,3,5.031465689293297,1,2018,5,2
2018-05-02 07:00:00,3,10.238735668456355,1,2018,5,2
2018-05-02 08:00:00,3,28.305965435372418,1,2018,5,2
2018-05-02 09:00:00,3,51.979027705859906,1,2018,5,2
2018-05-02 10:00:00,3,56.80886214263144,1,2018,5,2
2018-05-02 11:00:00,3,37.834280806436674,1,2018,5,2
2018-05-02 12:00:00,3,27.129380864394548,1,2018,5,2
2018-05-02 13:00:00,3,28.53435107567496,1,2018,5,2
2018-05-02 14:00:00,3,27.513868324153908,1,2018,5,2
2018-05-02 15:00:00,3,23.72687539908648,1,2018,5,2
2018-05-02 16:00:00,3,26.166945995289673,1,2018,5,2
2018-05-02 17:00:00,3,14.950169982652573,1,2018,5,2
2018-05-02 18:00:00,3,16.452080069046783,1,2018,5,2
2018-05-02 19:00:00,3,31.939267464712504,1,2018,5,2
2018-05-02 20:00:00,3,19.38623515919866,1,2018,5,2
2018-05-02 21:00:00,3,24.539209218289642,1,2018,5,2
2018-05-02 22:00:00,3,15.748809560042151,1,2018,5,2
2018-05-02 23:00:00,3,2.83825620501778,1,2018,5,2
2018-05-03 00:00:00,4,0.0,1,2018,5,3
2018-05-03 01:00:00,4,0.0,1,2018,5,3
2018-05-03 02:00:00,4,0.0,1,2018,5,3
2018-05-03 03:00:00,4,0.0,1,2018,5,3
2018-05-03 04:00:00,4,1.4150123076923067,1,2018,5,3
2018-05-03 05:00:00,4,3.22781538461538,1,2018,5,3
2018-05-03 06:00:00,4,6.760426906499792,1,2018,5,3
2018-05-03 07:00:00,4,14.605156069688277,1,2018,5,3
2018-05-03 08:00:00,4,38.62268626560622,1,2018,5,3
2018-05-03 09:00:00,4,54.68984286424103,1,2018,5,3
2018-05-03 10:00:00,4,51.49968471316436,1,2018,5,3
2018-05-03 11:00:00,4,41.664865961151726,1,2018,5,3
2018-05-03 12:00:00,4,35.11520781693278,1,2018,5,3
2018-05-03 13:00:00,4,31.945274061766593,1,2018,5,3
2018-05-03 14:00:00,4,25.514978678776878,1,2018,5,3
2018-05-03 15:00:00,4,32.896741642690536,1,2018,5,3
2018-05-03 16:00:00,4,27.680632815527478,1,2018,5,3
2018-05-03 17:00:00,4,26.961783011438147,1,2018,5,3
2018-05-03 18:00:00,4,19.48804266507221,1,2018,5,3
2018-05-03 19:00:00,4,23.44435404779121,1,2018,5,3
2018-05-03 20:00:00,4,25.470305721127403,1,2018,5,3
2018-05-03 21:00:00,4,21.134685603664423,1,2018,5,3
2018-05-03 22:00:00,4,12.282417584198843,1,2018,5,3
2018-05-03 23:00:00,4,3.5232253627815995,1,2018,5,3
2018-05-04 00:00:00,5,1.437882897028176,1,2018,5,4
2018-05-04 01:00:00,5,1.437882897028176,1,2018,5,4
2018-05-04 02:00:00,5,1.437882897028176,1,2018,5,4
2018-05-04 03:00:00,5,1.437882897028176,1,2018,5,4
2018-05-04 04:00:00,5,2.157096093032202,1,2018,5,4
2018-05-04 05:00:00,5,7.6543422790462925,1,2018,5,4
2018-05-04 06:00:00,5,8.21411667759373,1,2018,5,4
2018-05-04 07:00:00,5,10.960835178686377,1,2018,5,4
2018-05-04 08:00:00,5,33.91618212424831,1,2018,5,4
2018-05-04 09:00:00,5,54.0219503006326,1,2018,5,4
2018-05-04 10:00:00,5,51.64212882061454,1,2018,5,4
2018-05-04 11:00:00,5,46.891370873223735,1,2018,5,4
2018-05-04 12:00:00,5,41.10714220762263,1,2018,5,4
2018-05-04 13:00:00,5,35.569133787730976,1,2018,5,4
2018-05-04 14:00:00,5,32.89385933793383,1,2018,5,4
2018-05-04 15:00:00,5,21.349047416903918,1,2018,5,4
2018-05-04 16:00:00,5,15.810656464101402,1,2018,5,4
2018-05-04 17:00:00,5,13.613063219481669,1,2018,5,4
2018-05-04 18:00:00,5,19.11579301318733,1,2018,5,4
2018-05-04 19:00:00,5,25.717603431723735,1,2018,5,4
2018-05-04 20:00:00,5,32.57193811434077,1,2018,5,4
2018-05-04 21:00:00,5,16.022179458299238,1,2018,5,4
2018-05-04 22:00:00,5,1.868050529448589,1,2018,5,4
2018-05-04 23:00:00,5,9.245708673951777,1,2018,5,4
2018-05-05 00:00:00,6,9.42870250111227,0,2018,5,5
2018-05-05 01:00:00,6,9.42870250111227,0,2018,5,5
2018-05-05 02:00:00,6,6.976585217161652,0,2018,5,5
2018-05-05 03:00:00,6,2.840924723334493,0,2018,5,5
2018-05-05 04:00:00,6,3.899801859871795,0,2018,5,5
2018-05-05 05:00:00,6,9.833448350923476,0,2018,5,5
2018-05-05 06:00:00,6,0.890997922711317,0,2018,5,5
2018-05-05 07:00:00,6,7.798224059458853,0,2018,5,5
2018-05-05 08:00:00,6,26.00919892146132,0,2018,5,5
2018-05-05 09:00:00,6,20.422759066894113,0,2018,5,5
2018-05-05 10:00:00,6,20.85990875580759,0,2018,5,5
2018-05-05 11:00:00,6,12.80665990686656,0,2018,5,5
2018-05-05 12:00:00,6,12.766915736987928,0,2018,5,5
2018-05-05 13:00:00,6,20.146212331942014,0,2018,5,5
2018-05-05 14:00:00,6,21.691220478229262,0,2018,5,5
2018-05-05 15:00:00,6,17.96604995275084,0,2018,5,5
2018-05-05 16:00:00,6,14.496780623811977,0,2018,5,5
2018-05-05 17:00:00,6,3.747888369642471,0,2018,5,5
2018-05-05 18:00:00,6,6.115560673796486,0,2018,5,5
2018-05-05 19:00:00,6,15.580578776629496,0,2018,5,5
2018-05-05 20:00:00,6,13.829410189366907,0,2018,5,5
2018-05-05 21:00:00,6,13.753601157803544,0,2018,5,5
2018-05-05 22:00:00,6,4.836400896984402,0,2018,5,5
2018-05-05 23:00:00,6,3.7730078781585608,0,2018,5,5
2018-05-06 00:00:00,7,1.578588471681526,0,2018,5,6
2018-05-06 01:00:00,7,1.8702601046194183,0,2018,5,6
2018-05-06 02:00:00,7,6.039704823464922,0,2018,5,6
2018-05-06 03:00:00,7,6.88116284806747,0,2018,5,6
2018-05-06 04:00:00,7,6.88116284806747,0,2018,5,6
2018-05-06 05:00:00,7,6.88116284806747,0,2018,5,6
2018-05-06 06:00:00,7,3.674338662757036,0,2018,5,6
2018-05-06 07:00:00,7,2.531588705469538,0,2018,5,6
2018-05-06 08:00:00,7,2.593921651011943,0,2018,5,6
2018-05-06 09:00:00,7,14.360977989926395,0,2018,5,6
