Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum
7.0,0.0,0.0,2020.0,3.0,1.0,6.9999995,0.0
7.0,0.0,0.0,2020.0,3.0,1.0,8.0,0.0
7.0,0.0,0.0,2020.0,3.0,1.0,9.0,0.0
7.0,0.0,0.0,2020.0,3.0,1.0,10.0,0.0
7.0,0.0,0.0,2020.0,3.0,1.0,11.0,0.0
7.0,0.19658735,0.0,2020.0,3.0,1.0,12.0,0.19658735
7.0,0.0,0.0,2020.0,3.0,1.0,13.0,0.19658735
7.0,0.25798482,0.0,2020.0,3.0,1.0,13.999999,0.45457217
7.0,0.28054193,0.0,2020.0,3.0,1.0,15.000001,0.7351141
7.0,0.0,0.0,2020.0,3.0,1.0,16.0,0.7351141
7.0,0.0,0.0,2020.0,3.0,1.0,17.0,0.7351141
7.0,0.2947283,0.0,2020.0,3.0,1.0,18.0,1.0298424
7.0,0.0,0.0,2020.0,3.0,1.0,19.0,1.0298424
7.0,0.13011344,0.0,2020.0,3.0,1.0,20.0,1.1599559
7.0,0.0,0.0,2020.0,3.0,1.0,21.0,1.1599559
7.0,0.0,0.0,2020.0,3.0,1.0,22.0,1.1599559
7.0,0.0,0.0,2020.0,3.0,1.0,23.0,1.1599559
1.0,0.0,1.0,2020.0,3.0,2.0,0.0,0.0
1.0,0.0,1.0,2020.0,3.0,2.0,1.0,0.0
1.0,0.0,1.0,2020.0,3.0,2.0,2.0,0.0
1.0,0.0,1.0,2020.0,3.0,2.0,3.0,0.0
1.0,1.5114579,1.0,2020.0,3.0,2.0,4.0,1.5114579
1.0,9.009737,1.0,2020.0,3.0,2.0,5.0,10.521194
1.0,36.86485,1.0,2020.0,3.0,2.0,6.0,47.386044
1.0,97.96022,1.0,2020.0,3.0,2.0,6.9999995,145.34627
1.0,126.686386,1.0,2020.0,3.0,2.0,8.0,272.03265
1.0,107.40603,1.0,2020.0,3.0,2.0,9.0,379.4387
1.0,87.139565,1.0,2020.0,3.0,2.0,10.0,466.57825
