Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum
5.0,0.0,1.0,2020.0,5.0,1.0,13.0,0.0
5.0,0.08999374,1.0,2020.0,5.0,1.0,13.999999,0.08999374
5.0,0.07295902,1.0,2020.0,5.0,1.0,15.000001,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,16.0,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,17.0,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,18.0,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,19.0,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,20.0,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,21.0,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,22.0,0.16295275
5.0,0.0,1.0,2020.0,5.0,1.0,23.0,0.16295275
6.0,0.0,0.0,2020.0,5.0,2.0,0.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,1.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,2.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,3.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,4.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,5.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,6.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,6.9999995,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,8.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,9.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,10.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,11.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,12.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,13.0,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,13.999999,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,15.000001,0.0
6.0,0.0,0.0,2020.0,5.0,2.0,16.0,0.0
