Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum
7.0,2.270030672994283,0.0,2019.0,9.0,1.0,0.0,2.270030672994283
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,1.0,34.14816179514707
7.0,0.0,0.0,2019.0,9.0,1.0,2.0,34.14816179514707
7.0,0.0,0.0,2019.0,9.0,1.0,3.0,34.14816179514707
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,4.0,66.02629291729986
7.0,0.0,0.0,2019.0,9.0,1.0,5.0,66.02629291729986
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,6.0,97.90442403945264
7.0,5.429811195760204,0.0,2019.0,9.0,1.0,7.0,103.33423523521284
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,8.0,135.21236635736562
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,9.0,167.0904974795184
7.0,24.451262539846923,0.0,2019.0,9.0,1.0,10.0,191.54176001936534
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,11.0,223.41989114151812
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,12.0,255.2980222636709
7.0,55.41994179310232,0.0,2019.0,9.0,1.0,13.0,310.7179640567732
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,14.0,342.596095178926
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,15.0,374.4742263010788
7.0,59.868090192257085,0.0,2019.0,9.0,1.0,16.0,434.3423164933359
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,17.0,466.22044761548864
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,18.0,498.09857873764145
7.0,27.471503455061782,0.0,2019.0,9.0,1.0,19.0,525.5700821927032
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,20.0,557.448213314856
7.0,22.395329231755436,0.0,2019.0,9.0,1.0,21.0,579.8435425466114
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,22.0,611.7216736687642
7.0,31.878131122152784,0.0,2019.0,9.0,1.0,23.0,643.599804790917
1.0,3.721732431252728,1.0,2019.0,9.0,2.0,0.0,3.721732431252728
1.0,0.0,1.0,2019.0,9.0,2.0,1.0,3.721732431252728
1.0,0.0,1.0,2019.0,9.0,2.0,2.0,3.721732431252728
1.0,0.0,1.0,2019.0,9.0,2.0,3.0,3.721732431252728
1.0,0.0,1.0,2019.0,9.0,2.0,4.0,3.721732431252728
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,5.0,35.59986355340551
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,6.0,67.47799467555829
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,7.0,99.35612579771109
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,8.0,131.23425691986387
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,9.0,163.11238804201665
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,10.0,194.99051916416943
1.0,32.58915818779905,1.0,2019.0,9.0,2.0,11.0,227.57967735196848
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,12.0,259.4578084741213
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,13.0,291.33593959627405
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,14.0,323.21407071842685
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,15.0,355.0922018405796
1.0,69.07214058838638,1.0,2019.0,9.0,2.0,16.0,424.164342428966
1.0,50.39993924394612,1.0,2019.0,9.0,2.0,17.0,474.5642816729121
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,18.0,506.4424127950649
1.0,30.12751414829856,1.0,2019.0,9.0,2.0,19.0,536.5699269433635
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,20.0,568.4480580655162
1.0,31.878131122152784,1.0,2019.0,9.0,2.0,21.0,600.326189187669
1.0,0.1121704035874433,1.0,2019.0,9.0,2.0,22.0,600.4383595912565
1.0,0.0,1.0,2019.0,9.0,2.0,23.0,600.4383595912565
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,0.0,31.878131122152784
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,1.0,63.75626224430557
2.0,0.0,1.0,2019.0,9.0,3.0,2.0,63.75626224430557
2.0,0.0,1.0,2019.0,9.0,3.0,3.0,63.75626224430557
2.0,0.2706985962014855,1.0,2019.0,9.0,3.0,4.0,64.02696084050706
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,5.0,95.90509196265984
2.0,20.13341231991956,1.0,2019.0,9.0,3.0,6.0,116.0385042825794
2.0,24.381591522094176,1.0,2019.0,9.0,3.0,7.0,140.42009580467356
2.0,53.15728559681057,1.0,2019.0,9.0,3.0,8.0,193.57738140148413
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,9.0,225.4555125236369
2.0,127.05425647809496,1.0,2019.0,9.0,3.0,10.0,352.5097690017319
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,11.0,384.38790012388466
2.0,102.1769242961822,1.0,2019.0,9.0,3.0,12.0,486.5648244200669
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,13.0,518.4429555422197
2.0,95.90858650077516,1.0,2019.0,9.0,3.0,14.0,614.3515420429948
2.0,97.05901107652215,1.0,2019.0,9.0,3.0,15.0,711.410553119517
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,16.0,743.2886842416698
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,17.0,775.1668153638225
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,18.0,807.0449464859753
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,19.0,838.9230776081281
2.0,16.71167888475645,1.0,2019.0,9.0,3.0,20.0,855.6347564928845
2.0,3.8588852317102456,1.0,2019.0,9.0,3.0,21.0,859.4936417245948
2.0,31.878131122152784,1.0,2019.0,9.0,3.0,22.0,891.3717728467476
2.0,0.0,1.0,2019.0,9.0,3.0,23.0,891.3717728467476
3.0,31.878131122152784,1.0,2019.0,9.0,4.0,0.0,31.878131122152784
3.0,0.0,1.0,2019.0,9.0,4.0,1.0,31.878131122152784
3.0,0.0,1.0,2019.0,9.0,4.0,2.0,31.878131122152784
3.0,0.0,1.0,2019.0,9.0,4.0,3.0,31.878131122152784
3.0,0.1365309056061331,1.0,2019.0,9.0,4.0,4.0,32.01466202775892
3.0,10.470489258245474,1.0,2019.0,9.0,4.0,5.0,42.48515128600439
3.0,25.507742853025537,1.0,2019.0,9.0,4.0,6.0,67.99289413902993
3.0,23.498605110173692,1.0,2019.0,9.0,4.0,7.0,91.49149924920363
